Gene ID	Gene Name	Chromosome	Start	End	Strand	RP1 Readcount	RP1 RPM	RP2 Readcount	RP2 RPM	RU1 Readcount	RU1 RPM	RU2 Readcount	RU2 RPM	Log2 FC	p value	q value
AT2G48150	GPX4	2	19687831	19689229	-	24	1.7166399999999999	37	2.9367100000000002	13	0.64105000000000001	19	1.19431	1.8333659280000001	1.6516593E-2	4.2711024E-2
AT4G30470		4	14894073	14896844	+	1585	113.37	1234	97.943299999999994	834	41.125799999999998	653	41.046500000000002	1.832722889	1.33E-17	2.4400000000000002E-16
AT4G12250	GAE5	4	7289192	7291120	-	550	39.339599999999997	634	50.320900000000002	336	16.5687	294	18.480399999999999	1.83222398	4.41E-12	5.4300000000000002E-11
AT4G33660		4	16167257	16168711	-	75	5.36449	80	6.34964	42	2.0710799999999998	40	2.5143399999999998	1.8311281070000001	1.7512300000000001E-4	7.8529100000000003E-4
AT5G57000		5	23063576	23065350	-	420	30.0411	357	28.3353	247	12.1799	168	10.5602	1.8291089250000001	3.4399999999999999E-11	3.9099999999999999E-10
AT2G17070		2	7430806	7431939	-	137	9.7991299999999999	90	7.1433499999999999	76	3.7476799999999999	45	2.82863	1.8279231410000001	2.2500000000000001E-5	1.20507E-4
AT3G60450		3	22340859	22342330	+	2411	172.45	4483	355.81799999999998	1904	93.889099999999999	1821	114.465	1.8274524249999999	1.87E-9	1.77E-8
AT4G25270	PCMP-E53	4	12936931	12938910	-	75	5.36449	54	4.2860100000000001	43	2.1204000000000001	26	1.63432	1.825543149	6.0253800000000001E-4	2.3898470000000001E-3
AT2G29490	GSTU1	2	12631341	12632538	-	2516	179.96100000000001	2990	237.31800000000001	1517	74.805599999999998	1420	89.258899999999997	1.8249938429999999	3.7300000000000003E-15	5.7699999999999996E-14
AT3G45040	EVN	3	16472538	16475830	-	1111	79.465999999999994	975	77.386300000000006	641	31.608699999999999	474	29.794899999999998	1.824146982	2.08E-16	3.57E-15
ATCG00750	RPS11	Pt	78960	79376	-	171	12.231	89	7.0639799999999999	81	3.9942299999999999	56	3.52007	1.823764436	1.8199999999999999E-5	9.87E-5
AT1G05170	B3GALT2	1	1490974	1494248	-	1258	89.980400000000003	981	77.862499999999997	632	31.164899999999999	550	34.572099999999999	1.823688639	2.7499999999999998E-16	4.6800000000000003E-15
AT4G05631		4	2990006	2992618	-	123	8.7977600000000002	97	7.6989400000000003	78	3.8462999999999998	41	2.5771899999999999	1.8229806289999999	2.8500000000000002E-5	1.4995899999999999E-4
AT3G03880		3	997724	999359	+	366	26.178699999999999	489	38.812199999999997	259	12.771699999999999	204	12.8231	1.821990902	1.13E-9	1.0999999999999999E-8
AT5G09390		5	2913482	2915979	+	932	66.662700000000001	1173	93.101699999999994	640	31.5594	499	31.366299999999999	1.8214598740000001	6.3300000000000003E-13	8.3099999999999999E-12
AT4G28600	NPGR2	4	14129180	14132869	+	1176	84.115200000000002	1235	98.022599999999997	746	36.7864	554	34.823500000000003	1.8207602700000001	1.25E-15	2.0100000000000001E-14
AT1G15330	PV42A	1	5274271	5275602	+	93	6.6519700000000004	118	9.3657299999999992	63	3.10663	51	3.2057799999999999	1.8197400379999999	3.4100000000000002E-5	1.76484E-4
AT1G19770	PUP14	1	6832325	6833837	+	1998	142.91	1540	122.23099999999999	1105	54.489199999999997	787	49.4696	1.81969151	1.4800000000000001E-17	2.7100000000000002E-16
AT3G49380	iqd15	3	18311760	18313621	-	49	3.5047999999999999	54	4.2860100000000001	22	1.0848500000000001	32	2.0114700000000001	1.818610555	2.535593E-3	8.5170599999999999E-3
AT4G32030		4	15490566	15493436	+	1646	117.733	1420	112.706	934	46.057000000000002	710	44.6295	1.816721552	4.9899999999999996E-18	9.3500000000000003E-17
AT1G54120		1	20206930	20207555	+	391	27.966899999999999	412	32.700699999999998	314	15.4838	133	8.3601700000000001	1.813940731	5.1300000000000003E-8	4.15E-7
AT2G39800	P5CSA	2	16598072	16603319	-	2995	214.22200000000001	2331	185.01300000000001	1738	85.703400000000002	1138	71.532799999999995	1.812768317	1.7599999999999999E-17	3.1900000000000001E-16
AT2G30230		2	12897054	12898172	+	259	18.525400000000001	251	19.922000000000001	149	7.3474199999999996	125	7.8573000000000004	1.8125070059999999	4.6699999999999998E-9	4.2799999999999999E-8
AT3G60690		3	22434864	22436053	+	403	28.825199999999999	1017	80.719899999999996	426	21.006699999999999	362	22.7547	1.8117216030000001	1.9300000000000002E-6	1.24E-5
AT4G11780		4	7085879	7088412	+	163	11.658799999999999	134	10.6357	87	4.2900999999999998	72	4.5258000000000003	1.810548434	1.08E-6	7.1999999999999997E-6
AT5G04410	NAC078	5	1243684	1246684	+	2944	210.57400000000001	2879	228.50800000000001	1756	86.590999999999994	1390	87.373199999999997	1.8094396939999999	4.4700000000000001E-19	8.9699999999999993E-18
AT2G25450	GSL-OH	2	10829854	10831655	-	9722	695.38099999999997	10065	798.86500000000001	5688	280.48399999999998	4970	312.40600000000001	1.8090411470000001	2.7199999999999998E-19	5.5499999999999997E-18
AT5G12880		5	4068426	4069094	-	546	39.0535	560	44.447499999999998	314	15.4838	281	17.6632	1.808753745	2.1999999999999999E-12	2.7699999999999999E-11
AT2G35420	ATL28	2	14899715	14900692	-	43	3.0756399999999999	63	5.0003399999999996	26	1.2821	31	1.94861	1.8077971749999999	2.470084E-3	8.3242390000000006E-3
AT2G46040		2	18935236	18938447	-	336	24.032900000000001	291	23.096800000000002	173	8.5308899999999994	162	10.1831	1.807192167	6.1600000000000004E-10	6.17E-9
AT4G11610		4	7013729	7018089	-	927	66.305099999999996	491	38.9709	414	20.414999999999999	336	21.1204	1.8067399820000001	1.6900000000000001E-10	1.7800000000000001E-9
AT3G07890		3	2516271	2519545	-	1494	106.861	1317	104.53100000000001	869	42.851700000000001	652	40.983699999999999	1.8057506459999999	2.0000000000000001E-17	3.61E-16
AT2G37980		2	15893800	15897805	-	664	47.493600000000001	531	42.145800000000001	339	16.7166	300	18.857500000000002	1.8055925939999999	3.1199999999999998E-13	4.1999999999999999E-12
AT1G09795	HISN1B	1	3173534	3176910	+	312	22.316299999999998	326	25.8748	158	7.79122	182	11.440200000000001	1.8053901059999999	8.3899999999999994E-9	7.4700000000000001E-8
AT5G47090		5	19127187	19129605	+	428	30.613299999999999	427	33.891199999999998	255	12.574400000000001	208	13.0745	1.804561549	1.8300000000000001E-11	2.1400000000000001E-10
AT3G58720		3	21716544	21717997	-	107	7.65334	75	5.9527900000000002	63	3.10663	36	2.2629000000000001	1.803854831	1.08541E-4	5.0820599999999998E-4
AT1G20100		1	6969025	6971036	-	2550	182.393	2763	219.30099999999999	1574	77.616299999999995	1313	82.533100000000005	1.802495373	4.8700000000000001E-17	8.6400000000000004E-16
AT5G65640	BHLH93	5	26236964	26239219	+	289	20.671199999999999	560	44.447499999999998	284	14.0045	192	12.0688	1.8017962540000001	5.44E-7	3.7900000000000001E-6
AT5G57390	AIL5	5	23252989	23256703	-	105	7.5102799999999998	125	9.9213199999999997	66	3.2545600000000001	59	3.7086399999999999	1.801593182	1.8899999999999999E-5	1.0226E-4
ATCG00800	RPS3	Pt	82826	83482	-	586	41.914499999999997	1021	81.037300000000002	513	25.296800000000001	381	23.949000000000002	1.8015743310000001	9.6600000000000001E-9	8.5300000000000003E-8
AT5G05590	PAI2	5	1666471	1668569	-	193	13.804600000000001	167	13.254899999999999	93	4.5859699999999997	99	6.2229799999999997	1.8013282479999999	4.0999999999999999E-7	2.9100000000000001E-6
AT1G11390		1	3834432	3837676	-	1169	83.614500000000007	925	73.4178	625	30.819700000000001	503	31.617799999999999	1.8012391299999999	5.1399999999999997E-16	8.5000000000000001E-15
AT3G52800	SAP6	3	19569256	19570710	+	5375	384.45499999999998	5266	417.96499999999997	3335	164.45400000000001	2469	155.197	1.8011821450000001	1.2299999999999999E-19	2.5700000000000002E-18
AT5G52580		5	21337861	21343051	+	1589	113.65600000000001	1699	134.851	1019	50.248399999999997	777	48.841000000000001	1.8011453289999999	3.9299999999999998E-16	6.5799999999999996E-15
AT3G17800		3	6091110	6093151	-	2067	147.845	1822	144.613	1215	59.913499999999999	898	56.446800000000003	1.801026134	2.2300000000000001E-18	4.31E-17
AT1G07360		1	2260317	2262923	-	1731	123.812	1315	104.372	867	42.753100000000003	765	48.0867	1.799748806	9.9999999999999998E-17	1.75E-15
AT1G17080		1	5840269	5841745	-	2366	169.232	2974	236.048	1714	84.519900000000007	1234	77.5672	1.7991242249999999	3.5999999999999998E-14	5.1800000000000001E-13
AT2G45680	TCP9	2	18820242	18821889	-	489	34.976500000000001	377	29.922699999999999	259	12.771699999999999	208	13.0745	1.798703988	1.38E-11	1.6200000000000001E-10
AT4G23020		4	12066173	12068624	-	28	2.0027400000000002	46	3.6510500000000001	29	1.4300299999999999	13	0.81715899999999997	1.7971648039999999	1.1133726E-2	3.0516457E-2
AT4G37400	CYP81F3	4	17583992	17586442	+	2028	145.05600000000001	1403	111.357	1209	59.617600000000003	672	42.2408	1.7970113919999999	4.39E-13	5.83E-12
AT1G63245	CLE14	1	23460198	23460884	-	269	19.240600000000001	201	15.9535	104	5.1284000000000001	143	8.9887499999999996	1.7965544550000001	4.8500000000000002E-7	3.4000000000000001E-6
AT1G19020		1	6568002	6568705	+	897	64.159300000000002	1191	94.530299999999997	486	23.965399999999999	635	39.915100000000002	1.795784381	1.56E-9	1.4899999999999999E-8
AT5G54240		5	22022978	22024658	-	166	11.8734	297	23.5731	155	7.6432900000000004	105	6.6001300000000001	1.7942672639999999	3.5999999999999998E-6	2.2099999999999998E-5
AT5G42940	RHG1A	5	17216329	17220672	-	1365	97.633700000000005	1509	119.77	809	39.893000000000001	754	47.395200000000003	1.7936948429999999	1.3699999999999999E-14	2.0399999999999999E-13
AT3G01820		3	293754	295724	-	1024	73.243099999999998	890	70.639799999999994	569	28.058299999999999	470	29.543399999999998	1.7930707930000001	1.02E-15	1.6499999999999999E-14
AT5G11650		5	3744698	3747198	+	1427	102.068	1422	112.86499999999999	772	38.0685	767	48.212400000000002	1.793037472	4.76E-15	7.2800000000000003E-14
AT4G19700	BOI	4	10713410	10714745	-	467	33.402900000000002	712	56.511800000000001	394	19.428699999999999	266	16.720300000000002	1.792706602	4.7900000000000002E-9	4.3800000000000002E-8
AT2G47270	UPB1	2	19411430	19412328	-	1602	114.58499999999999	1655	131.358	1081	53.305799999999998	720	45.258000000000003	1.792023634	1.8300000000000002E-15	2.9000000000000003E-14
AT2G31980	CYS2	2	13609093	13609955	-	30	2.1457999999999999	33	2.6192299999999999	22	1.0848500000000001	13	0.81715899999999997	1.791937186	1.3326153E-2	3.5559488E-2
AT5G08139		5	2616134	2617951	+	370	26.4648	473	37.542299999999997	258	12.7224	207	13.011699999999999	1.791767305	1.0500000000000001E-9	1.02E-8
AT3G63180	ATTKL	3	23336092	23340340	-	876	62.657200000000003	632	50.162199999999999	397	19.576699999999999	408	25.6462	1.791283041	1.7E-12	2.15E-11
AT5G19380	CLT1	5	6526807	6530713	-	443	31.686199999999999	359	28.494	236	11.637499999999999	199	12.508800000000001	1.789411342	3.3299999999999997E-11	3.7999999999999998E-10
AT1G43040		1	16184038	16184776	+	42	3.0041099999999998	22	1.7461500000000001	23	1.1341600000000001	12	0.754301	1.7880437300000001	1.6284323E-2	4.2211835000000003E-2
AT5G66620	DAR6	5	26588411	26592330	+	219	15.664300000000001	125	9.9213199999999997	106	5.2270200000000004	80	5.02867	1.7848391210000001	2.0600000000000002E-6	1.3200000000000001E-5
AT5G52510	SCL8	5	21307016	21309341	+	2576	184.25200000000001	2709	215.01499999999999	1769	87.232100000000003	1174	73.795699999999997	1.7834466899999999	4.5700000000000003E-16	7.5900000000000007E-15
AT1G33610		1	12188678	12190461	+	444	31.7578	217	17.223400000000002	187	9.2212499999999995	166	10.4345	1.783092691	1.17E-7	9.0100000000000003E-7
AT3G50240	KIN4B	3	18623254	18628914	-	430	30.756399999999999	284	22.5412	219	10.799200000000001	169	10.623100000000001	1.7828010620000001	9.28E-10	9.1000000000000004E-9
AT1G05660		1	1694070	1696191	-	1406	100.566	1404	111.43600000000001	874	43.098300000000002	679	42.680799999999998	1.779123732	3.0400000000000001E-16	5.1600000000000002E-15
AT5G57015	CKL12	5	23071028	23074843	+	1232	88.120699999999999	1020	80.957999999999998	689	33.9756	547	34.383499999999998	1.7776414760000001	3.52E-16	5.9299999999999997E-15
AT5G46910		5	19046339	19051379	+	2330	166.65700000000001	1485	117.86499999999999	1176	57.990299999999998	902	56.698300000000003	1.7775729709999999	8.1899999999999994E-15	1.2300000000000001E-13
AT5G62865		5	25233881	25234884	+	923	66.019000000000005	868	68.893600000000006	638	31.460699999999999	367	23.068999999999999	1.7762618779999999	1.42E-12	1.8100000000000001E-11
AT2G44200		2	18276152	18278627	+	986	70.525099999999995	787	62.464599999999997	578	28.502099999999999	403	25.331900000000001	1.7737377620000001	2.0299999999999999E-14	2.97E-13
AT2G44080	ARL	2	18236789	18238173	+	132	9.4414999999999996	287	22.779299999999999	104	5.1284000000000001	129	8.1087299999999995	1.7732370909999999	5.2500000000000002E-5	2.6206200000000003E-4
AT1G16840		1	5762694	5764184	-	1631	116.66	1466	116.357	946	46.648699999999998	764	48.023800000000001	1.7719854589999999	2.6E-17	4.6499999999999996E-16
AT3G04550	RAF1.2	3	1225919	1227436	+	40	2.8610600000000002	33	2.6192299999999999	21	1.0355399999999999	19	1.19431	1.77170286	8.236742E-3	2.3603985000000001E-2
AT1G17360		1	5946448	5951561	+	1585	113.37	952	75.5608	780	38.463000000000001	604	37.966500000000003	1.771695939	5.3800000000000003E-13	7.1E-12
AT1G06140	PCMP-E61	1	1864774	1866999	+	70	5.0068599999999996	62	4.9209699999999996	35	1.7259	37	2.3257599999999998	1.7713762369999999	6.5325799999999999E-4	2.569815E-3
AT2G32620	CSLB2	2	13840687	13844425	+	904	64.66	222	17.6203	355	17.505600000000001	247	15.526	1.7699380440000001	2.6800000000000001E-5	1.4152699999999999E-4
AT3G05320		3	1513062	1515568	-	423	30.255700000000001	349	27.700299999999999	276	13.61	157	9.8687699999999996	1.7696830750000001	1.2E-9	1.16E-8
AT2G27820	ADT3	2	11856571	11858288	+	1629	116.517	2029	161.04300000000001	1080	53.256399999999999	959	60.281199999999998	1.768141857	2.4400000000000002E-13	3.3000000000000001E-12
AT3G57880		3	21430922	21434648	-	1349	96.4893	975	77.386300000000006	707	34.863199999999999	570	35.829300000000003	1.7677402360000001	3.9899999999999998E-15	6.1399999999999996E-14
AT2G22560	NET2D	2	9585549	9589366	+	1249	89.336600000000004	985	78.180000000000007	684	33.729100000000003	548	34.446399999999997	1.7675275269999999	9.3399999999999999E-16	1.51E-14
AT4G39030	DTX47	4	18185437	18189224	+	1904	136.18600000000001	1203	95.482799999999997	1063	52.418100000000003	660	41.486499999999999	1.7674609859999999	7.4099999999999997E-13	9.6800000000000008E-12
AT1G18180		1	6255736	6257900	+	217	15.5213	207	16.4297	133	6.5584300000000004	103	6.4744099999999998	1.766109634	6.3699999999999995E-8	5.0800000000000005E-7
AT1G22510		1	7950818	7952832	-	275	19.669799999999999	210	16.6678	139	6.8543000000000003	127	7.9830199999999998	1.7650788959999999	2.4500000000000001E-8	2.05E-7
AT2G29065	SCL34	2	12484658	12487110	+	418	29.898099999999999	293	23.255600000000001	227	11.1937	166	10.4345	1.764990375	7.8199999999999999E-10	7.7699999999999994E-9
AT1G08490	NFS2	1	2685659	2688658	-	951	68.021699999999996	667	52.940199999999997	495	24.409199999999998	396	24.8919	1.7637565479999999	2.0299999999999999E-13	2.7799999999999999E-12
AT5G21482	CKX7	5	7226606	7230304	+	51	3.64785	22	1.7461500000000001	18	0.88760700000000003	21	1.32003	1.7621505319999999	1.3821117000000001E-2	3.6646558000000003E-2
AT1G59910	FH7	1	22053863	22057268	-	1786	127.746	935	74.211500000000001	780	38.463000000000001	697	43.8123	1.7607663259999999	4.6400000000000003E-11	5.2199999999999996E-10
AT3G47550		3	17523367	17525540	+	1040	74.387600000000006	1018	80.799199999999999	611	30.129300000000001	534	33.566400000000002	1.7594785289999999	8.7099999999999999E-15	1.31E-13
AT5G20050		5	6774102	6775935	+	1029	73.600800000000007	1105	87.704499999999996	701	34.567399999999999	503	31.617799999999999	1.7590884550000001	6.1199999999999994E-14	8.6700000000000004E-13
AT5G60630		5	24369650	24370404	-	103	7.3672300000000002	92	7.3020899999999997	74	3.6490499999999999	37	2.3257599999999998	1.758564029	1.14552E-4	5.33582E-4
AT5G62460		5	25074782	25077398	+	1124	80.395799999999994	1085	86.117099999999994	654	32.249699999999997	575	36.143599999999999	1.7583006670000001	4.1899999999999998E-15	6.4300000000000001E-14
AT1G03740		1	933426	937152	+	2582	184.68100000000001	1656	131.43799999999999	1224	60.357300000000002	1097	68.955699999999993	1.7578134729999999	1.66E-14	2.4500000000000002E-13
AT3G60520		3	22361431	22362579	-	278	19.884399999999999	231	18.334599999999998	156	7.6925999999999997	127	7.9830199999999998	1.757502159	9.5800000000000004E-9	8.4699999999999997E-8
AT5G49120		5	19908614	19909452	-	41	2.9325899999999998	79	6.27027	40	1.9724600000000001	29	1.8228899999999999	1.7562921300000001	2.582932E-3	8.6618460000000008E-3
AT5G58070	TIL	5	23500061	23501416	-	1902	136.04300000000001	2920	231.762	1539	75.8904	1210	76.058599999999998	1.7561711339999999	7.6599999999999999E-11	8.4299999999999998E-10
AT1G22360	UGT85A2	1	7894807	7897761	-	3872	276.95100000000002	5279	418.99700000000001	2925	144.23599999999999	2274	142.94	1.756080187	6.0500000000000005E-13	7.9400000000000005E-12
AT5G66730	IDD1	5	26641586	26644738	-	1701	121.667	1557	123.58	957	47.191099999999999	855	53.743899999999996	1.75468377	1.4000000000000001E-16	2.4199999999999999E-15
AT4G32810	CCD8	4	15828228	15831492	+	52	3.7193800000000001	41	3.2541899999999999	36	1.77521	17	1.0685899999999999	1.753412234	4.5835829999999996E-3	1.4218924000000001E-2
AT1G21830		1	7660947	7662725	-	235	16.808700000000002	407	32.303800000000003	196	9.6650600000000004	170	10.6859	1.75336246	7.9299999999999997E-7	5.4E-6
AT2G19570	CDA1	2	8470244	8471644	-	3281	234.678	2569	203.90299999999999	1891	93.248099999999994	1384	86.995999999999995	1.7524297069999999	4.9399999999999999E-18	9.2699999999999995E-17
AT4G36945		4	17419918	17422130	-	431	30.8279	301	23.890499999999999	240	11.8348	169	10.623100000000001	1.751899401	9.4899999999999993E-10	9.3000000000000006E-9
AT2G02860	SUC3	2	828279	832619	-	1271	90.910200000000003	937	74.370199999999997	685	33.778399999999998	546	34.320700000000002	1.748702529	7.1000000000000002E-15	1.07E-13
AT2G38870		2	16236257	16237280	-	1456	104.143	1952	154.93100000000001	625	30.819700000000001	1227	77.127200000000002	1.7483149360000001	5.3099999999999998E-7	3.7100000000000001E-6
AT3G49210		3	18238044	18241524	-	883	63.157899999999998	720	57.146799999999999	491	24.212	405	25.457599999999999	1.747714271	3.5800000000000003E-14	5.1500000000000003E-13
AT5G50450		5	20543225	20544857	-	214	15.306699999999999	293	23.255600000000001	160	7.8898400000000004	129	8.1087299999999995	1.747083151	2.4499999999999998E-7	1.79E-6
AT1G75230		1	28234086	28237290	+	716	51.213000000000001	375	29.763999999999999	323	15.9276	277	17.411799999999999	1.7459956210000001	3.6100000000000001E-9	3.3500000000000002E-8
AT3G02170	LNG2	3	396012	399960	-	1389	99.350300000000004	624	49.527200000000001	529	26.085799999999999	560	35.200699999999998	1.745124986	1.5300000000000001E-8	1.31E-7
AT3G51890		3	19249475	19251112	-	362	25.892600000000002	531	42.145800000000001	280	13.8072	232	14.5831	1.7406229099999999	1.8299999999999998E-8	1.5599999999999999E-7
AT2G39980		2	16687673	16690182	-	153	10.9436	190	15.080399999999999	148	7.2980999999999998	55	3.4572099999999999	1.740030406	4.2400000000000001E-5	2.1542800000000001E-4
AT1G73730	EIL3	1	27730031	27732683	-	548	39.1965	681	54.051299999999998	397	19.576699999999999	307	19.297499999999999	1.7388427609999999	1.19E-10	1.2799999999999999E-9
